1.1.2.1|Поле|№|applicationNumber|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.1.2.1", "name": "applicationNumberField", "rows": 2, "type": "TextField", "label": "№", "maxRows": 2, "readOnly": true, "dataField": "applicationNumber"}
1.1.2.1|Поле|Тип заявки|applicationType|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.1.2.1", "name": "applicationTypeField", "rows": 2, "type": "TextField", "label": "Тип заявки", "maxRows": 2, "readOnly": true, "dataField": "applicationType"}
1.1.2.1|Поле|Дата заявки|applicationDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.1.2.1", "name": "applicationDateField", "type": "DateField", "label": "Дата заявки", "readOnly": true, "dataField": "applicationDate"}
1.1.2.1|Поле|Статус|applicationSatatus|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.1.2.1", "name": "applicationSatatusField", "rows": 2, "type": "TextField", "label": "Статус", "maxRows": 2, "readOnly": true, "dataField": "applicationSatatus"}
1.1.2.1|Поле|Дата включения в Мос. Реестр|mosRegistryDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.1.2.1", "name": "mosRegistryDateField", "type": "DateField", "label": "Дата включения в Мос. Реестр", "readOnly": true, "dataField": "mosRegistryDate"}
1.1.2.1|Поле|Вид организации|organizationType|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.1.2.1", "name": "organizationTypeField", "rows": 2, "type": "TextField", "label": "Вид организации", "maxRows": 2, "readOnly": false, "required": true, "dataField": "organizationType"}
1.1.2.1|Поле|Предыдущая заявка|previousApp|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.1.2.1", "name": "previousAppField", "rows": 2, "type": "TextField", "label": "Предыдущая заявка", "maxRows": 2, "readOnly": true, "dataField": "previousApp"}
1.2|Вкладка|Вкладка "Этап 1"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.2", "name": "formSection2", "type": "FormSection", "title": "Этап 1"}
1.2.1|Раздел|Раздел "Информация о документе"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.2.1", "name": "details13", "type": "Details", "title": "Информация о документе", "compact": true, "bordered": true, "collapsible": true, "headerBordered": true}
1.2.1.1|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.2.1.1", "name": "fieldGroup1", "type": "FieldGroup", "label": "Информация о государственном органе города Москвы"}
1.2.1.1.1|Поле|Код главного распорядителя бюджетных средств|grbsCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.2.1.1.1", "name": "grbsCodeField", "rows": 2, "type": "TextField", "label": "Код главного распорядителя бюджетных средств", "maxRows": 2, "readOnly": true, "dataField": "grbsCode"}
1.2.1.1.1|Поле|Наименование главного распорядителя бюджетных средств|grbsName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.2.1.1.1", "name": "grbsNameField", "rows": 2, "type": "TextField", "label": "Наименование главного распорядителя бюджетных средств", "maxRows": 8, "readOnly": false, "dataField": "grbsName", "inputType": "textarea"}
1.2.1.1.1|Поле|Дата окончания действия|endDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.2.1.1.1", "name": "endDateField", "type": "DateField", "label": "Дата окончания действия", "readOnly": true, "dataField": "endDate"}
1.2.1.1.1|Поле|Дата начала действия|startDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.2.1.1.1", "name": "startDateField", "type": "DateField", "label": "Дата начала действия", "readOnly": true, "dataField": "startDate"}
1.2.1.2|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.2.1.2", "name": "fieldGroup2", "type": "FieldGroup", "label": "Распорядительный документ"}
1.2.1.2.1|Поле|Тип документа|adminDocType|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.2.1.2.1", "name": "adminDocTypeField", "rows": 2, "type": "TextField", "label": "Тип документа", "maxRows": 2, "readOnly": true, "dataField": "adminDocType"}
1.2.1.2.1|Поле|Номер|adminDocNumber|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.2.1.2.1", "name": "adminDocNumberField", "rows": 2, "type": "TextField", "label": "Номер", "maxRows": 2, "readOnly": true, "dataField": "adminDocNumber"}
1.2.1.2.1|Поле|Дата|adminDocDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.2.1.2.1", "name": "adminDocDateField", "type": "DateField", "label": "Дата", "readOnly": true, "dataField": "adminDocDate"}
1.2.1.2.1|Поле|Наименование|adminDocName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.2.1.2.1", "name": "adminDocNameField", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": true, "dataField": "adminDocName"}
1.2.1.2.1|Поле|Орган, издавший документ|adminDocIssue|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.2.1.2.1", "name": "adminDocIssueField", "rows": 2, "type": "TextField", "label": "Орган, издавший документ", "maxRows": 2, "readOnly": true, "dataField": "adminDocIssue"}
1.3|Вкладка|Вкладка "Этап 2"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3", "name": "formSection3", "type": "FormSection", "title": "Этап 2"}
1.3.1|Раздел|Раздел "Общие сведения"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3.1", "name": "details1", "type": "Details", "title": "Общие сведения", "compact": true, "bordered": true, "collapsible": true}
1.3.1.1|Поле|Является обособленным подразделением|isSeparateSub|Логический|-|Да|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "isSeparateSubField", "type": "CheckboxField", "label": "Является обособленным подразделением", "readOnly": true, "required": true, "dataField": "isSeparateSub"}
1.3.1.1|Поле|Сведения о создании организаци|isEstablishmentInfo|Логический|-|Да|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "isEstablishmentInfoField", "type": "CheckboxField", "label": "Сведения о создании организаци", "readOnly": true, "required": true, "dataField": "isEstablishmentInfo"}
1.3.1.1|Поле|Является учредителем|isFounder|Логический|-|Да|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "isFounderField", "type": "CheckboxField", "label": "Является учредителем", "readOnly": true, "required": true, "dataField": "isFounder"}
1.3.1.1|Поле|ИНН|inn|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "innField", "rows": 2, "type": "TextField", "label": "ИНН", "maxRows": 2, "readOnly": true, "dataField": "inn"}
1.3.1.1|Поле|КПП|kpp|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "kppField", "rows": 2, "type": "TextField", "label": "КПП", "maxRows": 2, "readOnly": false, "required": true, "dataField": "kpp"}
1.3.1.1|Поле|ОГРН|ogrn|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "ogrnField", "rows": 2, "type": "TextField", "label": "ОГРН", "maxRows": 2, "readOnly": false, "dataField": "ogrn"}
1.3.1.1|Поле|Код УНК|unkCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "unkCodeField", "rows": 2, "type": "TextField", "label": "Код УНК", "maxRows": 2, "readOnly": false, "dataField": "unkCode"}
1.3.1.1|Поле|Код по Московскому реестру|mosRegistryCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "mosRegistryCodeField", "rows": 2, "type": "TextField", "label": "Код по Московскому реестру", "maxRows": 2, "readOnly": false, "dataField": "mosRegistryCode"}
1.3.1.1|Поле|Код по Сводному реестру|consolidatedRegisterCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "consolidatedRegisterCodeField", "rows": 2, "type": "TextField", "label": "Код по Сводному реестру", "maxRows": 2, "readOnly": false, "dataField": "consolidatedRegisterCode"}
1.3.1.1|Поле|Тип организации|orgType|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "orgTypeField", "rows": 2, "type": "TextField", "label": "Тип организации", "maxRows": 2, "readOnly": true, "dataField": "orgType"}
1.3.1.1|Поле|Тип учреждения|institutionType|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "institutionTypeField", "rows": 2, "type": "TextField", "label": "Тип учреждения", "maxRows": 2, "readOnly": false, "dataField": "institutionType"}
1.3.1.1|Поле|Телефон организации|orgPhone|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "orgPhoneField", "rows": 2, "type": "TextField", "label": "Телефон организации", "maxRows": 2, "readOnly": false, "required": true, "dataField": "orgPhone"}
1.3.1.1|Поле|Дата постановки на учет в ФНС России (по данным ЕГРЮЛ)|registrationFtsDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.1", "name": "registrationFtsDateField", "type": "DateField", "label": "Дата постановки на учет в ФНС России (по данным ЕГРЮЛ)", "readOnly": true, "dataField": "registrationFtsDate"}
1.3.1.6|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3.1.6", "name": "fieldGroup3", "type": "FieldGroup", "label": "Сведения о бюджете"}
1.3.1.6.1|Поле|Уровень бюджета|budgetLevel|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.3.1.6.1", "name": "budgetLevelField", "rows": 2, "type": "TextField", "label": "Уровень бюджета", "maxRows": 2, "readOnly": false, "required": true, "dataField": "budgetLevel"}
1.3.1.6.1|Поле|Наименование|budgetLevelName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.6.1", "name": "budgetLevelNameField", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": true, "dataField": "budgetLevelName"}
1.3.1.6.1|Поле|Бюджет|budget|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.3.1.6.1", "name": "budgetField", "rows": 2, "type": "TextField", "label": "Бюджет", "maxRows": 2, "readOnly": false, "required": true, "dataField": "budget"}
1.3.1.6.1|Поле|Наименование|budgetName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.6.1", "name": "budgetNameField", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": false, "dataField": "budgetName"}
1.3.1.7|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3.1.7", "name": "fieldGroup4", "type": "FieldGroup", "label": "Наименование организации"}
1.3.1.7.1|Поле|Полное наименование (по данным ЕГРЮЛ)|orgNameFullNameEgrul|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.7.1", "name": "orgNameFullNameEgrulField", "rows": 2, "type": "TextField", "label": "Полное наименование (по данным ЕГРЮЛ)", "maxRows": 2, "readOnly": true, "dataField": "orgNameFullNameEgrul"}
1.3.1.7.1|Поле|Сокращенное наименование (по данным ЕГРЮЛ)|orgNameShortNameEgrul|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.7.1", "name": "orgNameShortNameEgrulField", "rows": 2, "type": "TextField", "label": "Сокращенное наименование (по данным ЕГРЮЛ)", "maxRows": 2, "readOnly": true, "dataField": "orgNameShortNameEgrul"}
1.3.1.7.1|Поле|Фирменное наименование|orgNameFirmName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.7.1", "name": "orgNameFirmNameField", "rows": 2, "type": "TextField", "label": "Фирменное наименование", "maxRows": 2, "readOnly": false, "dataField": "orgNameFirmName"}
1.3.1.7.1|Поле|Краткое наименование|orgNameShortName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.7.1", "name": "orgNameShortNameField", "rows": 2, "type": "TextField", "label": "Краткое наименование", "maxRows": 2, "readOnly": false, "dataField": "orgNameShortName"}
1.3.1.7.1|Поле|Полное наименование на английском языке|orgNameFullNameEng|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.7.1", "name": "orgNameFullNameEngField", "rows": 2, "type": "TextField", "label": "Полное наименование на английском языке", "maxRows": 2, "readOnly": false, "dataField": "orgNameFullNameEng"}
1.3.1.7.1|Поле|Сокращенное наименование на английском языке|orgNameShortNameEng|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.7.1", "name": "orgNameShortNameEngField", "rows": 2, "type": "TextField", "label": "Сокращенное наименование на английском языке", "maxRows": 2, "readOnly": false, "dataField": "orgNameShortNameEng"}
1.3.1.8|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3.1.8", "name": "fieldGroup21", "type": "FieldGroup", "label": "Распорядительный документ"}
1.3.1.8.1|Поле|Тип документа|adminDocType|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.8.1", "name": "adminDocTypeField1", "rows": 2, "type": "TextField", "label": "Тип документа", "maxRows": 2, "readOnly": false, "dataField": "adminDocType"}
1.3.1.8.1|Поле|Номер|adminDocNumber|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.8.1", "name": "adminDocNumberField1", "rows": 2, "type": "TextField", "label": "Номер", "maxRows": 2, "readOnly": false, "dataField": "adminDocNumber"}
1.3.1.8.1|Поле|Дата|adminDocDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.8.1", "name": "adminDocDateField1", "type": "DateField", "label": "Дата", "readOnly": false, "dataField": "adminDocDate"}
1.3.1.8.1|Поле|Наименование|adminDocName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.8.1", "name": "adminDocNameField1", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": false, "dataField": "adminDocName"}
1.3.1.8.1|Поле|Орган, издавший документ|adminDocIssue|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.1.8.1", "name": "adminDocIssueField1", "rows": 2, "type": "TextField", "label": "Орган, издавший документ", "maxRows": 2, "readOnly": false, "dataField": "adminDocIssue"}
1.3.2|Раздел|Раздел "Адрес организации"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3.2", "name": "details3", "type": "Details", "title": "Адрес организации", "compact": true, "bordered": true, "expandable": false, "collapsible": true, "headerBordered": true}
1.3.2.1|Поле|Код ТОФК|tofkCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.1", "name": "tofkCodeField", "rows": 2, "type": "TextField", "label": "Код ТОФК", "maxRows": 2, "readOnly": false, "dataField": "tofkCode"}
1.3.2.1|Поле|Административный округ|adminDistrict|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.3.2.1", "name": "adminDistrictField", "rows": 2, "type": "TextField", "label": "Административный округ", "maxRows": 2, "readOnly": false, "required": true, "dataField": "adminDistrict"}
1.3.2.1|Поле|Сведения о фактическом адресе основного здания|factAddres|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.1", "name": "factAddresField", "type": "TableField", "label": "Сведения о фактическом адресе основного здания", "nowrap": false, "readOnly": false, "dataField": "factAddres", "hideFooter": true, "suppressCollapse": true}
1.3.2.1.1.1|Поле|Адрес|addres|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.1.1.1", "title": "Адрес", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "addres", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.2.1.1.2|Поле|Код ОМКТЕ|omkteCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.1.1.2", "title": "Код ОМКТЕ", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "omkteCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.2.1.1.3|Поле|Признак главного здания|isMainBuild|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.1.1.3", "title": "Признак главного здания", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "isMainBuild", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.2.2|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3.2.2", "name": "fieldGroup22", "type": "FieldGroup", "label": "Юридический адрес по данным ЕГРЮЛ"}
1.3.2.2.1|Поле|Юридический адрес в ФНС|ftsLegalAddress|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "ftsLegalAddressField", "rows": 2, "type": "TextField", "label": "Юридический адрес в ФНС", "maxRows": 2, "readOnly": true, "dataField": "ftsLegalAddress"}
1.3.2.2.1|Поле|Почтовый индекс|postalCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "postalCodeField", "rows": 2, "type": "TextField", "label": "Почтовый индекс", "maxRows": 2, "readOnly": true, "dataField": "postalCode"}
1.3.2.2.1|Поле|Код региона|regionCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "regionCodeField", "rows": 2, "type": "TextField", "label": "Код региона", "maxRows": 2, "readOnly": true, "dataField": "regionCode"}
1.3.2.2.1|Поле|Субъект РФ|rfSubject|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "rfSubjectField", "rows": 2, "type": "TextField", "label": "Субъект РФ", "maxRows": 2, "readOnly": true, "dataField": "rfSubject"}
1.3.2.2.1|Поле|Район|district|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "districtField", "rows": 2, "type": "TextField", "label": "Район", "maxRows": 2, "readOnly": true, "dataField": "district"}
1.3.2.2.1|Поле|Город|city|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "cityField", "rows": 2, "type": "TextField", "label": "Город", "maxRows": 2, "readOnly": true, "dataField": "city"}
1.3.2.2.1|Поле|Населенный пункт|settlement|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "settlementField", "rows": 2, "type": "TextField", "label": "Населенный пункт", "maxRows": 2, "readOnly": true, "dataField": "settlement"}
1.3.2.2.1|Поле|Улица (проспект, переулок и т.п.)|street|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "streetField", "rows": 2, "type": "TextField", "label": "Улица (проспект, переулок и т.п.)", "maxRows": 2, "readOnly": true, "dataField": "street"}
1.3.2.2.1|Поле|Дом (владение)|house|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "houseField", "rows": 2, "type": "TextField", "label": "Дом (владение)", "maxRows": 2, "readOnly": true, "dataField": "house"}
1.3.2.2.1|Поле|Корпус (строение)|building|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "buildingField", "rows": 2, "type": "TextField", "label": "Корпус (строение)", "maxRows": 2, "readOnly": true, "dataField": "building"}
1.3.2.2.1|Поле|Квартира (офис)|apartment|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "apartmentField", "rows": 2, "type": "TextField", "label": "Квартира (офис)", "maxRows": 2, "readOnly": true, "dataField": "apartment"}
1.3.2.2.1|Поле|Структура|Structure|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "structureField", "rows": 2, "type": "TextField", "label": "Структура", "maxRows": 2, "readOnly": true, "dataField": "Structure"}
1.3.2.2.1|Поле|Код КЛАДР|cladrCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.2.2.1", "name": "cladrCodeField", "rows": 2, "type": "TextField", "label": "Код КЛАДР", "maxRows": 2, "readOnly": true, "dataField": "cladrCode"}
1.3.3|Раздел|Раздел "Филиалы / обособл. подразделения"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3.3", "name": "details4", "type": "Details", "title": "Филиалы / обособл. подразделения", "compact": true, "bordered": true, "collapsible": true, "headerBordered": true}
1.3.3.1|Поле|-|separateDivisions|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.3.1", "name": "separateDivisionsField", "type": "TableField", "readOnly": false, "dataField": "separateDivisions", "hideFooter": true, "suppressCollapse": true}
1.3.3.1.1.1|Поле|КПП|sepDivKpp|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.3.1.1.1", "title": "КПП", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "sepDivKpp", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.3.1.1.2|Поле|Наименование|sepDivName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.3.1.1.2", "title": "Наименование", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "sepDivName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.3.1.1.3|Поле|Адрес|sepDivAddres|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.3.1.1.3", "title": "Адрес", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "sepDivAddres", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.3.1.1.4|Поле|Тип|sepDivType|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.3.1.1.4", "title": "Тип", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "sepDivType", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.3.1.1.5|Поле|Отметка о регистрации в ЕГРЮЛ (при наличии)|registrationNote|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.3.1.1.5", "title": "Отметка о регистрации в ЕГРЮЛ (при наличии)", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "registrationNote", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4|Раздел|Раздел "Основание для включения в Мос. реестр"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3.4", "name": "details5", "type": "Details", "inner": false, "title": "Основание для включения в Мос. реестр", "hidden": false, "compact": true, "bordered": true, "expandable": false, "collapsible": true, "headerBordered": true, "hiddenInSection": false}
1.3.4.1|Поле|-|mosRegistryBasisInclusions|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1", "name": "mosRegistryBasisInclusionsField", "type": "TableField", "readOnly": false, "dataField": "mosRegistryBasisInclusions", "hideFooter": true, "suppressCollapse": true}
1.3.4.1.1.1|Поле|№ государственного контракта (контракта), договора (соглашения), контракта (договора)|stateContractNumber|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.1", "title": "№ государственного контракта (контракта), договора (соглашения), контракта (договора)", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "stateContractNumber", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4.1.1.2|Поле|Код плательщика по Сводному реестру|consRegisterPayerCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.2", "title": "Код плательщика по Сводному реестру", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "consRegisterPayerCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4.1.1.3|Поле|Код плательщика по Московскому реестру|mosRegistryPayerCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.3", "title": "Код плательщика по Московскому реестру", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "mosRegistryPayerCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4.1.1.4|Поле|Наименование учреждения (организации, плательщика)|orgName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.4", "title": "Наименование учреждения (организации, плательщика)", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "orgName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4.1.1.5|Поле|Дата государственного контракта (контракта), договора (соглашения), контракта (договора)|stateContractDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.5", "title": "Дата государственного контракта (контракта), договора (соглашения), контракта (договора)", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "stateContractDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4|Вкладка|Вкладка "Этап 3"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4", "name": "formSection4", "type": "FormSection", "title": "Этап 3"}
1.4.1|Раздел|Раздел "Дополнительные сведения"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.1", "name": "details6", "type": "Details", "title": "Дополнительные сведения", "compact": true, "bordered": true, "collapsible": true, "headerBordered": true}
1.4.1.1|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.1.1", "name": "fieldGroup23", "type": "FieldGroup", "label": "Сведения о форме собственности и организационно-правовой форме организации"}
1.4.1.1.1|Поле|Код ОКОПФ|okopf|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.1.1", "name": "okopfField", "rows": 2, "type": "TextField", "label": "Код ОКОПФ", "maxRows": 2, "readOnly": true, "dataField": "okopf"}
1.4.1.1.1|Поле|Наименование ОКОПФ|okopfName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.1.1", "name": "okopfNameField", "rows": 2, "type": "TextField", "label": "Наименование ОКОПФ", "maxRows": 2, "readOnly": true, "dataField": "okopfName"}
